,query_id,query_res,relevant,precision,recall
37520,50,3070,False,,
37521,50,3078,False,,
37522,50,3088,False,,
37523,50,670,False,,
37524,50,2999,False,,
37525,50,397,False,,
37526,50,1362,False,,
37527,50,2484,False,,
37528,50,2876,False,,
37529,50,3011,False,,
37530,50,2598,False,,
37531,50,1409,False,,
37532,50,1916,False,,
37533,50,1959,False,,
37534,50,2163,False,,
37535,50,2372,False,,
37536,50,2453,False,,
37537,50,2888,False,,
37538,50,3069,False,,
37539,50,675,False,,
37540,50,1700,False,,
37541,50,1725,False,,
37542,50,1325,False,,
37543,50,1603,False,,
37544,50,1613,False,,
37545,50,1747,False,,
37546,50,2433,False,,
37547,50,2515,False,,
37548,50,794,False,,
37549,50,1210,False,,
37550,50,1402,False,,
37551,50,1808,False,,
37552,50,2311,False,,
37553,50,2327,False,,
37554,50,2436,False,,
37555,50,2708,False,,
37556,50,3089,False,,
37557,50,3197,False,,
37558,50,2388,False,,
37559,50,2501,False,,
37560,50,2688,False,,
37561,50,1324,False,,
37562,50,2859,False,,
37563,50,2989,False,,
37564,50,2923,False,,
37565,50,696,False,,
37566,50,1108,False,,
37567,50,1206,False,,
37568,50,1769,False,,
37569,50,2092,False,,
37570,50,2471,False,,
37571,50,2669,False,,
37572,50,2812,False,,
37573,50,1854,False,,
37574,50,2838,False,,
37575,50,272,False,,
37576,50,1034,False,,
37577,50,1199,False,,
37578,50,1226,False,,
37579,50,1382,False,,
37580,50,1398,False,,
37581,50,1432,False,,
37582,50,1439,False,,
37583,50,1489,False,,
37584,50,1544,False,,
37585,50,1649,False,,
37586,50,1836,False,,
37587,50,1861,False,,
37588,50,1868,False,,
37589,50,2111,False,,
37590,50,2623,False,,
37591,50,2907,False,,
37592,50,2946,False,,
37593,50,2980,False,,
37594,50,3060,False,,
37595,50,3177,False,,
37596,50,3180,False,,
37597,50,2082,False,,
37598,50,2947,False,,
37599,50,3067,False,,
37600,50,1591,False,,
37601,50,616,False,,
37602,50,1290,False,,
37603,50,1705,False,,
37604,50,2046,False,,
37605,50,2181,False,,
37606,50,2402,False,,
37607,50,3002,False,,
37608,50,396,False,,
37609,50,409,False,,
37610,50,1331,False,,
37611,50,1435,False,,
37612,50,1464,False,,
37613,50,1653,False,,
37614,50,1710,False,,
37615,50,1855,False,,
37616,50,1989,False,,
37617,50,2036,False,,
37618,50,2064,False,,
37619,50,2152,False,,
37620,50,2254,False,,
37621,50,2319,False,,
37622,50,2377,False,,
37623,50,2486,False,,
37624,50,2776,False,,
37625,50,2811,False,,
37626,50,2920,False,,
37627,50,2944,False,,
37628,50,3090,False,,
37629,50,3105,False,,
37630,50,3125,False,,
37631,50,3128,False,,
37632,50,2060,False,,
37633,50,2289,False,,
37634,50,1976,False,,
37635,50,2314,False,,
37636,50,2905,False,,
37637,50,3163,False,,
37638,50,1295,False,,
37639,50,1308,False,,
37640,50,1886,False,,
37641,50,2053,False,,
37642,50,2096,False,,
37643,50,2113,False,,
37644,50,2232,False,,
37645,50,2274,False,,
37646,50,2424,False,,
37647,50,2480,False,,
37648,50,2542,False,,
37649,50,2547,False,,
37650,50,2883,False,,
37651,50,2924,False,,
37652,50,2951,False,,
37653,50,2985,False,,
37654,50,2998,False,,
37655,50,3120,False,,
37656,50,2692,False,,
37657,50,972,False,,
37658,50,1155,False,,
37659,50,1385,False,,
37660,50,1476,False,,
37661,50,1824,False,,
37662,50,1827,False,,
37663,50,2033,False,,
37664,50,2106,False,,
37665,50,2265,False,,
37666,50,2396,False,,
37667,50,2722,False,,
37668,50,2753,False,,
37669,50,2828,False,,
37670,50,2916,False,,
37671,50,3015,False,,
37672,50,1135,False,,
37673,50,1350,False,,
37674,50,1856,False,,
37675,50,2002,False,,
37676,50,2931,False,,
37677,51,3075,False,,
37678,51,1811,False,,
37679,51,3156,False,,
37680,51,3006,False,,
37681,51,2570,False,,
37682,51,2714,False,,
37683,51,1752,False,,
37684,51,1601,False,,
37685,51,2022,False,,
37686,51,2085,False,,
37687,51,763,False,,
37688,51,2017,False,,
37689,51,2872,False,,
37690,51,950,False,,
37691,51,82,False,,
37692,51,2881,False,,
37693,51,2557,False,,
37694,51,249,False,,
37695,51,2723,False,,
37696,51,2277,False,,
37697,51,2973,False,,
37698,51,141,False,,
37699,51,392,False,,
37700,51,2896,False,,
37701,51,2365,False,,
37702,51,1262,False,,
37703,51,1795,False,,
37704,51,2175,False,,
37705,51,1158,False,,
37706,51,2685,False,,
37707,51,1468,False,,
37708,51,1825,False,,
37709,51,2450,False,,
37710,51,1302,False,,
37711,51,2952,False,,
37712,51,2669,False,,
37713,51,2700,False,,
37714,51,1957,False,,
37715,51,1988,False,,
37716,51,1665,False,,
37717,51,1367,False,,
37718,51,1884,False,,
37719,51,371,False,,
37720,51,2497,False,,
37721,51,3153,False,,
37722,51,2865,False,,
37723,51,1728,False,,
37724,51,2522,False,,
37725,51,2289,False,,
37726,51,3166,False,,
37727,51,1828,False,,
37728,51,2266,False,,
37729,51,2433,False,,
37730,51,270,False,,
37731,51,804,False,,
37732,51,1796,False,,
37733,51,1952,False,,
37734,51,1551,False,,
37735,51,2226,False,,
37736,51,1569,False,,
37737,51,303,False,,
37738,51,1923,False,,
37739,51,2128,False,,
37740,51,2664,False,,
37741,51,2769,False,,
37742,51,2273,False,,
37743,51,2767,False,,
37744,51,2950,False,,
37745,51,1342,False,,
37746,51,1660,False,,
37747,51,1851,False,,
37748,51,2007,False,,
37749,51,2417,False,,
37750,51,2725,False,,
37751,51,2830,False,,
37752,51,3061,False,,
37753,51,1873,False,,
37754,51,2342,False,,
37755,51,2851,False,,
37756,51,2884,False,,
37757,51,2902,False,,
37758,51,1374,False,,
37759,51,1953,False,,
37760,51,2505,False,,
37761,51,2647,False,,
37762,51,2691,False,,
37763,51,2195,False,,
37764,51,3059,False,,
37765,51,2645,False,,
37766,51,2146,False,,
37767,51,2283,False,,
37768,51,2903,False,,
37769,51,3152,False,,
37770,51,1684,False,,
37771,51,2297,False,,
37772,51,1392,False,,
37773,51,1658,False,,
37774,51,2679,False,,
37775,51,2819,False,,
37776,51,2863,False,,
37777,51,2692,False,,
37778,51,1529,False,,
37779,51,2267,False,,
37780,51,2325,False,,
37781,51,2630,False,,
37782,51,2904,False,,
37783,51,1008,False,,
37784,51,2895,False,,
37785,51,3073,False,,
37786,51,2025,False,,
37787,51,2158,False,,
37788,51,2426,False,,
37789,51,2838,False,,
37790,51,2674,False,,
37791,51,2936,False,,
37792,51,1389,False,,
37793,51,1852,False,,
37794,51,2166,False,,
37795,51,1122,False,,
37796,51,2236,False,,
37797,51,1523,False,,
37798,51,1570,False,,
37799,51,1753,False,,
37800,51,2016,False,,
37801,51,2095,False,,
37802,51,2741,False,,
37803,51,2914,False,,
37804,51,1846,False,,
37805,51,2401,False,,
37806,51,2263,False,,
37807,51,2094,False,,
37808,51,2200,False,,
37809,51,2389,False,,
37810,51,2454,False,,
37811,51,2490,False,,
37812,51,2832,False,,
37813,51,2834,False,,
37814,51,2997,False,,
37815,51,3055,False,,
37816,51,1718,False,,
37817,51,2272,False,,
37818,51,2337,False,,
37819,51,3187,False,,
37820,51,1877,False,,
37821,51,1924,False,,
37822,51,3132,False,,
37823,51,320,False,,
37824,51,1200,False,,
37825,51,1341,False,,
37826,51,1380,False,,
37827,51,1471,False,,
37828,51,1536,False,,
37829,51,1554,False,,
37830,51,1960,False,,
37831,51,2080,False,,
37832,51,2514,False,,
37833,51,2727,False,,
37834,51,2740,False,,
37835,51,2785,False,,
37836,51,3175,False,,
37837,51,1025,False,,
37838,51,1742,False,,
37839,51,3070,False,,
37840,51,3078,False,,
37841,51,3088,False,,
37842,51,2373,False,,
37843,51,2668,False,,
37844,51,409,False,,
37845,51,1171,False,,
37846,51,1172,False,,
37847,51,2142,False,,
37848,51,2276,False,,
37849,51,2627,False,,
37850,51,2646,False,,
37851,51,2860,False,,
37852,51,2968,False,,
37853,51,3131,False,,
37854,51,1373,False,,
37855,51,1619,False,,
37856,51,2306,False,,
37857,51,2435,False,,
37858,51,2545,False,,
37859,51,3038,False,,
37860,51,1325,False,,
37861,51,1603,False,,
37862,51,1613,False,,
37863,51,1747,False,,
37864,51,2515,False,,
37865,51,2722,False,,
37866,51,3163,False,,
37867,51,1411,False,,
37868,51,2053,False,,
37869,51,2167,False,,
37870,51,2216,False,,
37871,51,2484,False,,
37872,51,2924,False,,
37873,51,3018,False,,
37874,51,3032,False,,
37875,51,3134,False,,
37876,51,1324,False,,
37877,51,2859,False,,
37878,51,2989,False,,
37879,51,1810,False,,
37880,51,2137,False,,
37881,51,2380,False,,
37882,51,2667,False,,
37883,51,717,False,,
37884,51,1237,False,,
37885,51,1294,False,,
37886,51,1592,False,,
37887,51,1787,False,,
37888,51,1948,False,,
37889,51,2111,False,,
37890,51,2114,False,,
37891,51,2135,False,,
37892,51,2231,False,,
37893,51,2324,False,,
37894,51,2366,False,,
37895,51,2498,False,,
37896,51,2524,False,,
37897,51,2579,False,,
37898,51,2715,False,,
37899,51,2766,False,,
37900,51,2855,False,,
37901,51,2857,False,,
37902,51,2953,False,,
37903,51,2955,False,,
37904,51,3118,False,,
37905,51,3124,False,,
37906,51,3143,False,,
37907,51,1854,False,,
37908,51,2402,False,,
37909,51,2483,False,,
37910,51,2499,False,,
37911,51,2598,False,,
37912,51,670,False,,
37913,51,1591,False,,
37914,51,1680,False,,
37915,51,719,False,,
37916,51,1504,False,,
37917,51,2081,False,,
37918,51,2110,False,,
37919,51,2368,False,,
37920,51,2453,False,,
37921,51,2561,False,,
37922,51,2751,False,,
37923,51,2771,False,,
37924,51,2912,False,,
37925,51,2913,False,,
37926,51,2948,False,,
37927,51,2963,False,,
37928,51,3164,False,,
37929,51,3165,False,,
37930,51,1879,False,,
37931,51,2106,False,,
37932,51,2358,False,,
37933,51,3097,False,,
37934,51,1409,False,,
37935,51,2060,False,,
37936,51,1145,False,,
37937,51,1265,False,,
37938,51,1397,False,,
37939,51,1423,False,,
37940,51,1433,False,,
37941,51,1572,False,,
37942,51,1609,False,,
37943,51,1886,False,,
37944,51,1946,False,,
37945,51,2092,False,,
37946,51,2232,False,,
37947,51,2541,False,,
37948,51,2606,False,,
37949,51,2628,False,,
37950,51,2665,False,,
37951,51,2716,False,,
37952,51,2833,False,,
37953,51,2883,False,,
37954,51,2890,False,,
37955,51,2986,False,,
37956,51,3116,False,,
37957,51,3150,False,,
37958,51,321,False,,
37959,51,1705,False,,
37960,51,2035,False,,
37961,51,2189,False,,
37962,51,2314,False,,
37963,51,2421,False,,
37964,51,2828,False,,
37965,51,2887,False,,
37966,51,3094,False,,
37967,51,1350,False,,
37968,52,2721,False,,
37969,52,757,False,,
37970,52,238,False,,
37971,52,557,False,,
37972,52,1207,False,,
37973,52,1030,False,,
37974,52,3070,False,,
37975,52,1208,False,,
37976,52,1329,False,,
37977,52,2725,False,,
37978,52,1366,False,,
37979,52,633,False,,
37980,52,643,False,,
37981,52,3051,False,,
37982,52,2749,False,,
37983,52,678,False,,
37984,52,1870,False,,
37985,52,1928,False,,
37986,52,3048,False,,
37987,52,1637,False,,
37988,52,1890,False,,
37989,52,2767,False,,
37990,52,1261,False,,
37991,52,1380,False,,
37992,52,2062,False,,
37993,52,2914,False,,
37994,52,2272,False,,
37995,52,1572,False,,
37996,52,1805,False,,
37997,52,2970,False,,
37998,52,104,False,,
37999,52,1427,False,,
38000,52,1435,False,,
38001,52,1752,False,,
38002,52,2218,False,,
38003,52,2742,False,,
38004,52,2936,False,,
38005,52,1288,False,,
38006,52,1541,False,,
38007,52,1912,False,,
38008,52,2262,False,,
38009,52,2344,False,,
38010,52,2829,False,,
38011,52,2902,False,,
38012,52,605,False,,
38013,52,1165,False,,
38014,52,1199,False,,
38015,52,1253,False,,
38016,52,1426,False,,
38017,52,1484,False,,
38018,52,2261,False,,
38019,52,2955,False,,
38020,52,3042,False,,
38021,52,1680,False,,
38022,52,2734,False,,
38023,52,2911,False,,
38024,52,1518,False,,
38025,52,1653,False,,
38026,52,1845,False,,
38027,52,2652,False,,
38028,52,2798,False,,
38029,52,2967,False,,
38030,52,1166,False,,
38031,52,1234,False,,
38032,52,2375,False,,
38033,52,2535,False,,
38034,52,2542,False,,
38035,52,2596,False,,
38036,52,2628,False,,
38037,52,2882,False,,
38038,52,2890,False,,
38039,52,2951,False,,
38040,52,675,False,,
38041,52,1517,False,,
38042,52,1591,False,,
38043,52,1695,False,,
38044,52,1811,False,,
38045,52,1879,False,,
38046,52,2188,False,,
38047,52,1856,False,,
38048,52,2931,False,,
38049,52,2233,False,,
38050,53,139,False,,
38051,53,514,False,,
38052,53,569,False,,
38053,53,1186,False,,
38054,53,2210,False,,
38055,53,2981,False,,
38056,53,1567,False,,
38057,53,1948,False,,
38058,53,2769,False,,
38059,53,2420,False,,
38060,53,2229,False,,
38061,53,1887,False,,
38062,53,1403,False,,
38063,53,373,False,,
38064,53,679,False,,
38065,53,717,False,,
38066,53,2648,False,,
38067,53,2613,False,,
38068,53,2327,False,,
38069,53,2031,False,,
38070,53,1870,False,,
38071,53,495,False,,
38072,53,2986,False,,
38073,53,1423,False,,
38074,53,2032,False,,
38075,53,2842,False,,
38076,53,2554,False,,
38077,53,278,False,,
38078,53,1217,False,,
38079,53,2714,False,,
38080,53,2806,False,,
38081,53,1836,False,,
38082,53,2644,False,,
38083,53,203,False,,
38084,53,2028,False,,
38085,53,2520,False,,
38086,53,453,False,,
38087,53,725,False,,
38088,53,1308,False,,
38089,53,2457,False,,
38090,53,2484,False,,
38091,53,768,False,,
38092,53,269,False,,
38093,53,722,False,,
38094,53,1557,False,,
38095,53,2192,False,,
38096,53,815,False,,
38097,53,816,False,,
38098,53,2608,False,,
38099,53,2340,False,,
38100,53,2660,False,,
38101,53,2446,False,,
38102,53,767,False,,
38103,53,2809,False,,
38104,53,2096,False,,
38105,53,537,False,,
38106,53,1136,False,,
38107,53,705,False,,
38108,53,888,False,,
38109,53,2038,False,,
38110,53,2045,False,,
38111,53,2466,False,,
38112,53,639,False,,
38113,53,901,False,,
38114,53,1080,False,,
38115,53,1269,False,,
38116,53,1817,False,,
38117,53,1097,False,,
38118,53,2081,False,,
38119,53,1109,False,,
38120,53,1672,False,,
38121,53,241,False,,
38122,53,1393,False,,
38123,53,2231,False,,
38124,53,727,False,,
38125,53,1694,False,,
38126,53,1120,False,,
38127,53,89,False,,
38128,53,503,False,,
38129,53,640,False,,
38130,53,1287,False,,
38131,53,1480,False,,
38132,53,2132,False,,
38133,53,2694,False,,
38134,53,1066,False,,
38135,53,2373,False,,
38136,53,1101,False,,
38137,53,3037,False,,
38138,53,91,False,,
38139,53,704,False,,
38140,53,887,False,,
38141,53,1649,False,,
38142,53,1784,False,,
38143,53,616,False,,
38144,53,2720,False,,
38145,53,1365,False,,
38146,53,2851,False,,
38147,53,2323,False,,
38148,53,2515,False,,
38149,53,2315,False,,
38150,53,1211,False,,
38151,53,2326,False,,
38152,53,2177,False,,
38153,53,2149,False,,
38154,53,1476,False,,
38155,53,2794,False,,
38156,53,1725,False,,
38157,53,298,False,,
38158,53,1723,False,,
38159,53,3143,False,,
38160,53,248,False,,
38161,53,1384,False,,
38162,53,1707,False,,
38163,53,2881,False,,
38164,53,1383,False,,
38165,53,2739,False,,
38166,53,2957,False,,
38167,53,283,False,,
38168,53,437,False,,
38169,53,692,False,,
38170,53,750,False,,
38171,53,908,False,,
38172,53,2846,False,,
38173,53,2046,False,,
38174,53,328,False,,
38175,53,423,False,,
38176,53,448,False,,
38177,53,449,False,,
38178,53,475,False,,
38179,53,486,False,,
38180,53,508,False,,
38181,53,509,False,,
38182,53,566,False,,
38183,53,773,False,,
38184,53,787,False,,
38185,53,1060,False,,
38186,53,1061,False,,
38187,53,1124,False,,
38188,53,1127,False,,
38189,53,2470,False,,
38190,53,2544,False,,
38191,53,2144,False,,
38192,53,1501,False,,
38193,53,1048,False,,
38194,53,1334,False,,
38195,53,951,False,,
38196,53,3,False,,
38197,53,61,False,,
38198,53,366,False,,
38199,53,516,False,,
38200,53,806,False,,
38201,53,845,False,,
38202,53,1283,False,,
38203,53,1662,False,,
38204,53,2234,False,,
38205,53,2416,False,,
38206,53,2442,False,,
38207,53,2506,False,,
38208,53,2758,False,,
38209,53,1933,False,,
38210,53,2668,False,,
38211,53,2616,False,,
38212,53,2932,False,,
38213,53,1444,False,,
38214,53,1876,False,,
38215,53,2931,False,,
38216,53,1924,False,,
38217,53,1381,False,,
38218,53,1215,False,,
38219,53,350,False,,
38220,53,351,False,,
38221,53,545,False,,
38222,53,586,False,,
38223,53,646,False,,
38224,53,764,False,,
38225,53,878,False,,
38226,53,932,False,,
38227,53,937,False,,
38228,53,1037,False,,
38229,53,1286,False,,
38230,53,1405,False,,
38231,53,1493,False,,
38232,53,1576,False,,
38233,53,1618,False,,
38234,53,1821,False,,
38235,53,1839,False,,
38236,53,1864,False,,
38237,53,1882,False,,
38238,53,1914,False,,
38239,53,1954,False,,
38240,53,1968,False,,
38241,53,2039,False,,
38242,53,2043,False,,
38243,53,2055,False,,
38244,53,2058,False,,
38245,53,2099,False,,
38246,53,2199,False,,
38247,53,2213,False,,
38248,53,2284,False,,
38249,53,2335,False,,
38250,53,2392,False,,
38251,53,2405,False,,
38252,53,2419,False,,
38253,53,1543,False,,
38254,53,124,False,,
38255,53,2052,False,,
38256,53,2139,False,,
38257,53,2779,False,,
38258,53,949,False,,
38259,53,990,False,,
38260,53,730,False,,
38261,53,1392,False,,
38262,53,2453,False,,
38263,53,2580,False,,
38264,53,1998,False,,
38265,53,1429,False,,
38266,53,2365,False,,
38267,53,2557,False,,
38268,53,2780,False,,
38269,53,2921,False,,
38270,53,2984,False,,
38271,53,1096,False,,
38272,53,1285,False,,
38273,53,1577,False,,
38274,53,1775,False,,
38275,53,1391,False,,
38276,53,2834,False,,
38277,53,1934,False,,
38278,53,2449,False,,
38279,53,2545,False,,
38280,53,2569,False,,
38281,53,2535,False,,
38282,53,78,False,,
38283,53,2390,False,,
38284,53,2486,False,,
38285,53,2494,False,,
38286,53,1834,False,,
38287,53,2200,False,,
38288,53,2657,False,,
38289,53,2764,False,,
38290,53,3133,False,,
38291,53,2217,False,,
38292,53,1691,False,,
38293,53,1170,False,,
38294,53,3138,False,,
38295,53,1935,False,,
38296,53,2387,False,,
38297,53,2880,False,,
38298,53,3089,False,,
38299,53,1907,False,,
38300,53,2298,False,,
38301,53,2593,False,,
38302,53,2718,False,,
38303,53,435,False,,
38304,53,1696,False,,
38305,53,1905,False,,
38306,53,2047,False,,
38307,53,2249,False,,
38308,53,2253,False,,
38309,53,492,False,,
38310,53,850,False,,
38311,53,1072,False,,
38312,53,1514,False,,
38313,53,2134,False,,
38314,53,2288,False,,
38315,53,2498,False,,
38316,53,2560,False,,
38317,53,2885,False,,
38318,53,2914,False,,
38319,53,3016,False,,
38320,53,1326,False,,
38321,53,2313,False,,
38322,53,2955,False,,
38323,53,3148,False,,
38324,53,1257,False,,
38325,53,2953,False,,
38326,53,70,False,,
38327,53,2695,False,,
38328,53,3115,False,,
38329,53,1664,False,,
38330,53,2220,False,,
38331,53,1386,False,,
38332,53,1645,False,,
38333,53,1977,False,,
38334,53,2169,False,,
38335,53,1290,False,,
38336,53,1258,False,,
38337,53,1398,False,,
38338,53,1867,False,,
38339,53,1911,False,,
38340,53,2059,False,,
38341,53,2166,False,,
38342,53,3040,False,,
38343,53,558,False,,
38344,53,2372,False,,
38345,53,2787,False,,
38346,53,3085,False,,
38347,53,3021,False,,
38348,53,1891,False,,
38349,53,464,False,,
38350,53,536,False,,
38351,53,1464,False,,
38352,53,1752,False,,
38353,53,1961,False,,
38354,53,2195,False,,
38355,53,2275,False,,
38356,53,2302,False,,
38357,53,2901,False,,
38358,53,644,False,,
38359,53,2187,False,,
38360,53,2988,False,,
38361,53,699,False,,
38362,53,1368,False,,
38363,53,1369,False,,
38364,53,1529,False,,
38365,53,1610,False,,
38366,53,1683,False,,
38367,53,2805,False,,
38368,53,2994,False,,
38369,53,1172,False,,
38370,53,973,False,,
38371,53,1083,False,,
38372,53,1199,False,,
38373,53,1364,False,,
38374,53,1388,False,,
38375,53,1528,False,,
38376,53,1533,False,,
38377,53,1686,False,,
38378,53,1809,False,,
38379,53,2324,False,,
38380,53,2374,False,,
38381,53,2519,False,,
38382,53,3124,False,,
38383,53,3202,False,,
38384,53,3204,False,,
38385,53,2598,False,,
38386,53,1455,False,,
38387,53,964,False,,
38388,53,1387,False,,
38389,53,2827,False,,
38390,53,3199,False,,
38391,53,185,False,,
38392,53,1721,False,,
38393,53,1722,False,,
38394,53,1806,False,,
38395,53,1145,False,,
38396,53,2232,False,,
38397,53,2186,False,,
38398,53,2786,False,,
38399,53,1605,False,,
38400,53,1609,False,,
38401,53,2437,False,,
38402,53,2572,False,,
38403,53,3134,False,,
38404,53,95,False,,
38405,53,284,False,,
38406,53,329,False,,
38407,53,1638,False,,
38408,53,1697,False,,
38409,53,2065,False,,
38410,53,2537,False,,
38411,53,2688,False,,
38412,53,2710,False,,
38413,53,2749,False,,
38414,53,2841,False,,
38415,53,2860,False,,
38416,53,48,False,,
38417,53,849,False,,
38418,53,1032,False,,
38419,53,1433,False,,
38420,53,1930,False,,
38421,53,1997,False,,
38422,53,2092,False,,
38423,53,2216,False,,
38424,53,2471,False,,
38425,53,2645,False,,
38426,53,2667,False,,
38427,53,2682,False,,
38428,53,2862,False,,
38429,53,2990,False,,
38430,53,3011,False,,
38431,53,1456,False,,
38432,53,1469,False,,
38433,53,2274,False,,
38434,53,2699,False,,
38435,53,2716,False,,
38436,53,2883,False,,
38437,53,1265,False,,
38438,53,2884,False,,
38439,53,224,False,,
38440,53,893,False,,
38441,53,1200,False,,
38442,53,1787,False,,
38443,53,1910,False,,
38444,53,2799,False,,
38445,53,3156,False,,
38446,53,1350,False,,
38447,53,1197,False,,
38448,53,1411,False,,
38449,53,1946,False,,
38450,53,2567,False,,
38451,53,1425,False,,
38452,53,1885,False,,
38453,53,1939,False,,
38454,53,2245,False,,
38455,53,2568,False,,
38456,53,2829,False,,
38457,53,2924,False,,
38458,53,2289,False,,
38459,53,2697,False,,
38460,53,1856,False,,
38461,53,1206,False,,
38462,53,1623,False,,
38463,53,2721,False,,
38464,53,2870,False,,
38465,53,1309,False,,
38466,53,1394,False,,
38467,53,1504,False,,
38468,53,1709,False,,
38469,53,1931,False,,
38470,53,2646,False,,
38471,53,3036,False,,
38472,53,3164,False,,
38473,53,1099,False,,
38474,53,2198,False,,
38475,53,2421,False,,
38476,53,2060,False,,
38477,53,2354,False,,
38478,53,2265,False,,
38479,53,3087,False,,
38480,53,3015,False,,
38481,53,1408,False,,
38482,53,1727,False,,
38483,53,397,False,,
38484,53,2194,False,,
38485,53,2401,False,,
38486,53,3152,False,,
38487,53,695,False,,
38488,53,1003,False,,
38489,53,1680,False,,
38490,53,1978,False,,
38491,53,2188,False,,
38492,53,2196,False,,
38493,53,2341,False,,
38494,53,1135,False,,
38495,53,1665,False,,
38496,53,3077,False,,
38497,54,2958,False,,
38498,54,2842,False,,
38499,54,3031,False,,
38500,54,2326,False,,
38501,54,3103,False,,
38502,54,2470,False,,
38503,54,2155,False,,
38504,54,2178,False,,
38505,54,2295,False,,
38506,54,949,False,,
38507,54,3198,False,,
38508,54,3104,False,,
38509,54,2705,False,,
38510,54,2112,False,,
38511,54,3105,False,,
38512,54,3133,False,,
38513,54,1471,False,,
38514,54,2703,False,,
38515,54,1323,False,,
38516,54,2192,False,,
38517,54,2264,False,,
38518,54,1457,False,,
38519,54,3188,False,,
38520,54,2972,False,,
38521,54,1213,False,,
38522,54,1496,False,,
38523,54,3014,False,,
38524,54,1678,False,,
38525,54,2651,False,,
38526,54,3077,False,,
38527,54,1902,False,,
38528,54,2940,False,,
38529,54,1098,False,,
38530,54,1358,False,,
38531,54,822,False,,
38532,54,990,False,,
38533,54,2956,False,,
38534,54,2945,False,,
38535,54,2851,False,,
38536,54,1485,False,,
38537,54,2886,False,,
38538,54,2941,False,,
38539,54,2204,False,,
38540,54,2718,False,,
38541,54,1138,False,,
38542,54,2406,False,,
38543,54,2594,False,,
38544,54,762,False,,
38545,54,920,False,,
38546,54,2814,False,,
38547,54,2316,False,,
38548,54,3148,False,,
38549,54,3170,False,,
38550,54,1247,False,,
38551,54,2254,False,,
38552,54,1484,False,,
38553,54,2733,False,,
38554,54,1835,False,,
38555,54,689,False,,
38556,54,2710,False,,
38557,54,2700,False,,
38558,54,2943,False,,
38559,54,1470,False,,
38560,54,2931,False,,
38561,54,2111,False,,
38562,54,2148,False,,
38563,54,2957,False,,
38564,54,1977,False,,
38565,54,1703,False,,
38566,54,253,False,,
38567,54,1900,False,,
38568,54,2154,False,,
38569,54,1861,False,,
38570,54,2314,False,,
38571,54,2887,False,,
38572,54,394,False,,
38573,54,1693,False,,
38574,54,1852,False,,
38575,54,1469,False,,
38576,54,2684,False,,
38577,54,435,False,,
38578,54,1463,False,,
38579,54,1834,False,,
38580,54,409,False,,
38581,54,3150,False,,
38582,54,3128,False,,
38583,54,2051,False,,
38584,54,2895,False,,
38585,54,2342,False,,
38586,54,2765,False,,
38587,54,2939,False,,
38588,54,2305,False,,
38589,54,1588,False,,
38590,54,3004,False,,
38591,54,2971,False,,
38592,54,1459,False,,
38593,54,3102,False,,
38594,54,3185,False,,
38595,54,3140,False,,
38596,54,2865,False,,
38597,54,2317,False,,
38598,54,2299,False,,
38599,54,2452,False,,
38600,54,2871,False,,
38601,54,2906,False,,
38602,54,655,False,,
38603,54,1774,False,,
38604,54,987,False,,
38605,54,100,False,,
38606,54,2603,False,,
38607,54,249,False,,
38608,54,1929,False,,
38609,54,1066,False,,
38610,54,2356,False,,
38611,54,2657,False,,
38612,54,2341,False,,
38613,54,2227,False,,
38614,54,1988,False,,
38615,54,2688,False,,
38616,54,2882,False,,
38617,54,3079,False,,
38618,54,274,False,,
38619,54,2870,False,,
38620,54,1788,False,,
38621,54,1395,False,,
38622,54,1781,False,,
38623,54,2558,False,,
38624,54,2198,False,,
38625,54,2645,False,,
38626,54,1719,False,,
38627,54,2252,False,,
38628,54,2030,False,,
38629,54,2632,False,,
38630,54,2950,False,,
38631,54,3002,False,,
38632,54,2514,False,,
38633,54,2546,False,,
38634,54,2698,False,,
38635,54,2785,False,,
38636,54,3030,False,,
38637,54,3091,False,,
38638,54,2046,False,,
38639,54,2667,False,,
38640,54,1043,False,,
38641,54,463,False,,
38642,54,1102,False,,
38643,54,1142,False,,
38644,54,1466,False,,
38645,54,2937,False,,
38646,54,2210,False,,
38647,54,2949,False,,
38648,54,651,False,,
38649,54,1421,False,,
38650,54,2744,False,,
38651,54,1366,False,,
38652,54,1747,False,,
38653,54,1309,False,,
38654,54,2372,False,,
38655,54,380,False,,
38656,54,2300,False,,
38657,54,1135,False,,
38658,54,1677,False,,
38659,54,891,False,,
38660,54,1482,False,,
38661,54,1749,False,,
38662,54,2869,False,,
38663,54,2930,False,,
38664,54,628,False,,
38665,54,2084,False,,
38666,54,1614,False,,
38667,54,2634,False,,
38668,54,2815,False,,
38669,54,2990,False,,
38670,54,2480,False,,
38671,54,1959,False,,
38672,54,857,False,,
38673,54,1306,False,,
38674,54,2265,False,,
38675,54,252,False,,
38676,54,1875,False,,
38677,54,1860,False,,
38678,54,2003,False,,
38679,54,1327,False,,
38680,54,2721,False,,
38681,54,2083,False,,
38682,54,618,False,,
38683,54,1084,False,,
38684,54,1216,False,,
38685,54,1237,False,,
38686,54,1253,False,,
38687,54,2078,False,,
38688,54,3142,False,,
38689,54,1769,False,,
38690,54,1324,False,,
38691,54,2629,False,,
38692,54,1711,False,,
38693,54,2455,False,,
38694,54,3081,False,,
38695,54,1491,False,,
38696,54,867,False,,
