,index,query_id,query_res,relevant,precision,recall
1061,40875,57,2535,False,0.0009416195856873823,1.0
1062,40876,57,2567,False,0.0009407337723424271,1.0
1063,40877,57,2699,False,0.0009398496240601503,1.0
1064,40878,57,2833,False,0.0009389671361502347,1.0
1065,40879,57,2870,False,0.0009380863039399625,1.0
1066,40880,57,2940,False,0.0009372071227741331,1.0
1067,40881,57,2985,False,0.0009363295880149813,1.0
1068,40882,57,3135,False,0.0009354536950420954,1.0
1069,40883,57,1033,False,0.0009345794392523365,1.0
1070,40884,57,1206,False,0.0009337068160597573,1.0
1071,40885,57,1236,False,0.0009328358208955224,1.0
1072,40886,57,1272,False,0.0009319664492078285,1.0
1073,40887,57,1308,False,0.000931098696461825,1.0
1074,40888,57,1456,False,0.0009302325581395349,1.0
1075,40889,57,1468,False,0.0009293680297397769,1.0
1076,40890,57,1877,False,0.0009285051067780873,1.0
1077,40891,57,2096,False,0.0009276437847866419,1.0
1078,40892,57,2176,False,0.0009267840593141798,1.0
1079,40893,57,2201,False,0.000925925925925926,1.0
1080,40894,57,2369,False,0.0009250693802035153,1.0
1081,40895,57,2424,False,0.0009242144177449168,1.0
1082,40896,57,2606,False,0.0009233610341643582,1.0
1083,40897,57,2750,False,0.0009225092250922509,1.0
1084,40898,57,2810,False,0.0009216589861751152,1.0
1085,40899,57,2924,False,0.0009208103130755065,1.0
1086,40900,57,2970,False,0.0009199632014719411,1.0
1087,40901,57,2990,False,0.0009191176470588235,1.0
1088,40902,57,3008,False,0.0009182736455463728,1.0
1089,40903,57,3115,False,0.0009174311926605505,1.0
1090,40904,57,1194,False,0.0009165902841429881,1.0
1091,40905,57,2003,False,0.0009157509157509158,1.0
1092,40906,57,2598,False,0.0009149130832570906,1.0
1093,40907,57,2233,False,0.0009140767824497258,1.0
1094,40908,57,2341,False,0.0009132420091324201,1.0
1095,40909,57,2887,False,0.0009124087591240876,1.0
1096,40910,57,1517,False,0.0009115770282588879,1.0
1097,40911,57,2033,False,0.0009107468123861566,1.0
1098,40912,57,2697,False,0.0009099181073703367,1.0
1099,40913,57,2893,False,0.0009090909090909091,1.0
1100,40914,57,40,False,0.0009082652134423251,1.0
1101,40915,57,321,False,0.0009074410163339383,1.0
1102,40916,57,675,False,0.0009066183136899365,1.0
1103,40917,57,1543,False,0.0009057971014492754,1.0
1104,40918,57,1741,False,0.0009049773755656109,1.0
1105,40919,57,2144,False,0.0009041591320072332,1.0
1106,40920,57,2354,False,0.0009033423667570009,1.0
1107,40921,57,3076,False,0.0009025270758122744,1.0
1108,40922,57,1665,False,0.0009017132551848512,1.0
0,40923,58,1344,True,1.0,0.03333333333333333
1,40924,58,1474,False,0.5,0.03333333333333333
2,40925,58,2098,True,0.6666666666666666,0.06666666666666667
3,40926,58,2634,True,0.75,0.1
4,40927,58,1578,False,0.6,0.1
5,40928,58,1816,False,0.5,0.1
6,40929,58,2025,False,0.42857142857142855,0.1
7,40930,58,1944,True,0.5,0.13333333333333333
8,40931,58,1986,False,0.4444444444444444,0.13333333333333333
9,40932,58,1987,False,0.4,0.13333333333333333
10,40933,58,2418,False,0.36363636363636365,0.13333333333333333
11,40934,58,1637,False,0.3333333333333333,0.13333333333333333
12,40935,58,2488,False,0.3076923076923077,0.13333333333333333
13,40936,58,1171,False,0.2857142857142857,0.13333333333333333
14,40937,58,1252,False,0.26666666666666666,0.13333333333333333
15,40938,58,1398,True,0.3125,0.16666666666666666
16,40939,58,2373,False,0.29411764705882354,0.16666666666666666
17,40940,58,3138,False,0.2777777777777778,0.16666666666666666
18,40941,58,1631,True,0.3157894736842105,0.2
19,40942,58,2999,False,0.3,0.2
20,40943,58,2604,False,0.2857142857142857,0.2
21,40944,58,2670,False,0.2727272727272727,0.2
22,40945,58,1420,True,0.30434782608695654,0.23333333333333334
23,40946,58,1698,False,0.2916666666666667,0.23333333333333334
24,40947,58,1644,False,0.28,0.23333333333333334
25,40948,58,2993,False,0.2692307692307692,0.23333333333333334
26,40949,58,50,False,0.25925925925925924,0.23333333333333334
27,40950,58,382,False,0.25,0.23333333333333334
28,40951,58,2825,True,0.27586206896551724,0.26666666666666666
29,40952,58,2994,False,0.26666666666666666,0.26666666666666666
30,40953,58,2395,True,0.2903225806451613,0.3
31,40954,58,69,False,0.28125,0.3
32,40955,58,1876,False,0.2727272727272727,0.3
33,40956,58,3049,False,0.2647058823529412,0.3
34,40957,58,2849,False,0.2571428571428571,0.3
35,40958,58,1779,False,0.25,0.3
36,40959,58,2216,False,0.24324324324324326,0.3
37,40960,58,1396,False,0.23684210526315788,0.3
38,40961,58,266,False,0.23076923076923078,0.3
39,40962,58,297,False,0.225,0.3
40,40963,58,801,False,0.21951219512195122,0.3
41,40964,58,839,False,0.21428571428571427,0.3
42,40965,58,840,False,0.20930232558139536,0.3
43,40966,58,2238,False,0.20454545454545456,0.3
44,40967,58,1640,False,0.2,0.3
45,40968,58,1691,True,0.21739130434782608,0.3333333333333333
46,40969,58,62,False,0.2127659574468085,0.3333333333333333
47,40970,58,122,False,0.20833333333333334,0.3333333333333333
48,40971,58,126,False,0.20408163265306123,0.3333333333333333
49,40972,58,184,False,0.2,0.3333333333333333
50,40973,58,246,False,0.19607843137254902,0.3333333333333333
51,40974,58,765,False,0.19230769230769232,0.3333333333333333
52,40975,58,884,False,0.18867924528301888,0.3333333333333333
53,40976,58,1598,False,0.18518518518518517,0.3333333333333333
54,40977,58,1695,False,0.18181818181818182,0.3333333333333333
55,40978,58,1802,False,0.17857142857142858,0.3333333333333333
56,40979,58,2145,False,0.17543859649122806,0.3333333333333333
57,40980,58,2907,False,0.1724137931034483,0.3333333333333333
58,40981,58,1423,False,0.1694915254237288,0.3333333333333333
59,40982,58,865,False,0.16666666666666666,0.3333333333333333
60,40983,58,2167,False,0.16393442622950818,0.3333333333333333
61,40984,58,2249,True,0.1774193548387097,0.36666666666666664
62,40985,58,1629,True,0.19047619047619047,0.4
63,40986,58,2779,False,0.1875,0.4
64,40987,58,1619,True,0.2,0.43333333333333335
65,40988,58,2101,False,0.19696969696969696,0.43333333333333335
66,40989,58,2585,False,0.19402985074626866,0.43333333333333335
67,40990,58,1874,False,0.19117647058823528,0.43333333333333335
68,40991,58,536,True,0.2028985507246377,0.4666666666666667
69,40992,58,2665,False,0.2,0.4666666666666667
70,40993,58,1433,False,0.19718309859154928,0.4666666666666667
71,40994,58,1066,False,0.19444444444444445,0.4666666666666667
72,40995,58,2904,False,0.1917808219178082,0.4666666666666667
73,40996,58,1605,False,0.1891891891891892,0.4666666666666667
74,40997,58,1366,False,0.18666666666666668,0.4666666666666667
75,40998,58,3166,True,0.19736842105263158,0.5
76,40999,58,851,False,0.19480519480519481,0.5
77,41000,58,1586,False,0.19230769230769232,0.5
78,41001,58,1146,False,0.189873417721519,0.5
79,41002,58,94,False,0.1875,0.5
80,41003,58,2490,False,0.18518518518518517,0.5
81,41004,58,2525,False,0.18292682926829268,0.5
82,41005,58,2592,False,0.18072289156626506,0.5
83,41006,58,3136,False,0.17857142857142858,0.5
84,41007,58,2514,False,0.17647058823529413,0.5
85,41008,58,2645,False,0.1744186046511628,0.5
86,41009,58,1206,False,0.1724137931034483,0.5
87,41010,58,2970,False,0.17045454545454544,0.5
88,41011,58,2343,False,0.16853932584269662,0.5
89,41012,58,533,False,0.16666666666666666,0.5
90,41013,58,3087,False,0.16483516483516483,0.5
91,41014,58,2767,False,0.16304347826086957,0.5
92,41015,58,981,False,0.16129032258064516,0.5
93,41016,58,1956,False,0.1595744680851064,0.5
94,41017,58,1188,False,0.15789473684210525,0.5
95,41018,58,3156,False,0.15625,0.5
96,41019,58,2698,False,0.15463917525773196,0.5
97,41020,58,1946,False,0.15306122448979592,0.5
98,41021,58,2930,False,0.15151515151515152,0.5
99,41022,58,1443,False,0.15,0.5
100,41023,58,2379,False,0.1485148514851485,0.5
101,41024,58,3200,False,0.14705882352941177,0.5
102,41025,58,2868,False,0.14563106796116504,0.5
103,41026,58,2718,False,0.14423076923076922,0.5
104,41027,58,2318,False,0.14285714285714285,0.5
105,41028,58,1978,False,0.14150943396226415,0.5
106,41029,58,3047,False,0.14018691588785046,0.5
107,41030,58,2561,False,0.1388888888888889,0.5
108,41031,58,2903,False,0.13761467889908258,0.5
109,41032,58,1750,False,0.13636363636363635,0.5
110,41033,58,1410,False,0.13513513513513514,0.5
111,41034,58,2188,False,0.13392857142857142,0.5
112,41035,58,2105,False,0.13274336283185842,0.5
113,41036,58,1931,False,0.13157894736842105,0.5
114,41037,58,942,False,0.13043478260869565,0.5
115,41038,58,1015,False,0.12931034482758622,0.5
116,41039,58,1609,False,0.1282051282051282,0.5
117,41040,58,2542,False,0.1271186440677966,0.5
118,41041,58,2319,False,0.12605042016806722,0.5
119,41042,58,432,True,0.13333333333333333,0.5333333333333333
120,41043,58,2649,False,0.1322314049586777,0.5333333333333333
121,41044,58,1468,False,0.13114754098360656,0.5333333333333333
122,41045,58,2114,False,0.13008130081300814,0.5333333333333333
123,41046,58,2096,False,0.12903225806451613,0.5333333333333333
124,41047,58,2062,False,0.128,0.5333333333333333
125,41048,58,3084,False,0.12698412698412698,0.5333333333333333
126,41049,58,1012,False,0.12598425196850394,0.5333333333333333
127,41050,58,529,False,0.125,0.5333333333333333
128,41051,58,2144,False,0.12403100775193798,0.5333333333333333
129,41052,58,3137,False,0.12307692307692308,0.5333333333333333
130,41053,58,2951,False,0.12213740458015267,0.5333333333333333
131,41054,58,3150,False,0.12121212121212122,0.5333333333333333
132,41055,58,3190,False,0.12030075187969924,0.5333333333333333
133,41056,58,1671,False,0.11940298507462686,0.5333333333333333
134,41057,58,1195,False,0.11851851851851852,0.5333333333333333
135,41058,58,2317,False,0.11764705882352941,0.5333333333333333
136,41059,58,2325,False,0.11678832116788321,0.5333333333333333
137,41060,58,1260,False,0.11594202898550725,0.5333333333333333
138,41061,58,2507,False,0.11510791366906475,0.5333333333333333
139,41062,58,2729,False,0.11428571428571428,0.5333333333333333
140,41063,58,2139,False,0.11347517730496454,0.5333333333333333
141,41064,58,1604,False,0.11267605633802817,0.5333333333333333
142,41065,58,867,False,0.11188811188811189,0.5333333333333333
143,41066,58,1960,False,0.1111111111111111,0.5333333333333333
144,41067,58,2948,False,0.1103448275862069,0.5333333333333333
145,41068,58,3067,False,0.1095890410958904,0.5333333333333333
146,41069,58,1392,False,0.10884353741496598,0.5333333333333333
147,41070,58,1411,True,0.11486486486486487,0.5666666666666667
148,41071,58,1754,False,0.11409395973154363,0.5666666666666667
149,41072,58,1709,True,0.12,0.6
150,41073,58,1951,False,0.11920529801324503,0.6
151,41074,58,2997,False,0.11842105263157894,0.6
152,41075,58,3092,False,0.11764705882352941,0.6
153,41076,58,2533,False,0.11688311688311688,0.6
154,41077,58,3131,False,0.11612903225806452,0.6
155,41078,58,2860,False,0.11538461538461539,0.6
156,41079,58,2766,False,0.11464968152866242,0.6
157,41080,58,1454,False,0.11392405063291139,0.6
158,41081,58,2674,False,0.11320754716981132,0.6
159,41082,58,2351,False,0.1125,0.6
160,41083,58,3070,False,0.11180124223602485,0.6
161,41084,58,60,False,0.1111111111111111,0.6
162,41085,58,1345,False,0.11042944785276074,0.6
163,41086,58,2829,False,0.10975609756097561,0.6
164,41087,58,3167,True,0.11515151515151516,0.6333333333333333
165,41088,58,2679,False,0.1144578313253012,0.6333333333333333
166,41089,58,2389,False,0.11377245508982035,0.6333333333333333
167,41090,58,2226,False,0.1130952380952381,0.6333333333333333
168,41091,58,1484,False,0.11242603550295859,0.6333333333333333
169,41092,58,2206,False,0.11176470588235295,0.6333333333333333
170,41093,58,1697,False,0.1111111111111111,0.6333333333333333
171,41094,58,298,False,0.11046511627906977,0.6333333333333333
172,41095,58,1877,False,0.10982658959537572,0.6333333333333333
173,41096,58,1977,False,0.10919540229885058,0.6333333333333333
174,41097,58,202,False,0.10857142857142857,0.6333333333333333
175,41098,58,2787,False,0.10795454545454546,0.6333333333333333
176,41099,58,1646,False,0.10734463276836158,0.6333333333333333
177,41100,58,1264,False,0.10674157303370786,0.6333333333333333
178,41101,58,1674,False,0.10614525139664804,0.6333333333333333
179,41102,58,3142,False,0.10555555555555556,0.6333333333333333
180,41103,58,1238,False,0.10497237569060773,0.6333333333333333
181,41104,58,755,False,0.1043956043956044,0.6333333333333333
182,41105,58,1047,False,0.10382513661202186,0.6333333333333333
183,41106,58,2064,False,0.10326086956521739,0.6333333333333333
184,41107,58,1734,False,0.10270270270270271,0.6333333333333333
185,41108,58,1880,False,0.10215053763440861,0.6333333333333333
186,41109,58,3059,False,0.10160427807486631,0.6333333333333333
187,41110,58,1534,False,0.10106382978723404,0.6333333333333333
188,41111,58,322,False,0.10052910052910052,0.6333333333333333
189,41112,58,2439,False,0.1,0.6333333333333333
190,41113,58,2812,False,0.09947643979057591,0.6333333333333333
191,41114,58,2522,False,0.09895833333333333,0.6333333333333333
192,41115,58,2632,False,0.09844559585492228,0.6333333333333333
193,41116,58,1571,False,0.0979381443298969,0.6333333333333333
194,41117,58,2740,False,0.09743589743589744,0.6333333333333333
195,41118,58,2198,False,0.09693877551020408,0.6333333333333333
196,41119,58,1440,False,0.09644670050761421,0.6333333333333333
197,41120,58,1948,False,0.09595959595959595,0.6333333333333333
198,41121,58,1460,False,0.09547738693467336,0.6333333333333333
199,41122,58,2541,False,0.095,0.6333333333333333
200,41123,58,1364,False,0.0945273631840796,0.6333333333333333
201,41124,58,2786,False,0.09405940594059406,0.6333333333333333
202,41125,58,136,False,0.09359605911330049,0.6333333333333333
203,41126,58,356,False,0.09313725490196079,0.6333333333333333
204,41127,58,740,False,0.09268292682926829,0.6333333333333333
205,41128,58,688,False,0.09223300970873786,0.6333333333333333
206,41129,58,1055,False,0.09178743961352658,0.6333333333333333
207,41130,58,2890,False,0.09134615384615384,0.6333333333333333
208,41131,58,2749,False,0.09090909090909091,0.6333333333333333
209,41132,58,2306,False,0.09047619047619047,0.6333333333333333
210,41133,58,335,False,0.09004739336492891,0.6333333333333333
211,41134,58,407,False,0.08962264150943396,0.6333333333333333
212,41135,58,264,False,0.0892018779342723,0.6333333333333333
213,41136,58,287,False,0.08878504672897196,0.6333333333333333
214,41137,58,299,False,0.08837209302325581,0.6333333333333333
215,41138,58,1032,False,0.08796296296296297,0.6333333333333333
216,41139,58,3099,False,0.08755760368663594,0.6333333333333333
217,41140,58,1572,False,0.0871559633027523,0.6333333333333333
218,41141,58,1482,False,0.0867579908675799,0.6333333333333333
219,41142,58,2217,False,0.08636363636363636,0.6333333333333333
220,41143,58,1724,False,0.08597285067873303,0.6333333333333333
221,41144,58,2859,False,0.08558558558558559,0.6333333333333333
222,41145,58,1699,False,0.08520179372197309,0.6333333333333333
223,41146,58,2218,False,0.08482142857142858,0.6333333333333333
224,41147,58,1997,False,0.08444444444444445,0.6333333333333333
225,41148,58,1959,False,0.084070796460177,0.6333333333333333
226,41149,58,1658,False,0.08370044052863436,0.6333333333333333
227,41150,58,1836,False,0.08333333333333333,0.6333333333333333
228,41151,58,1393,False,0.08296943231441048,0.6333333333333333
229,41152,58,2954,False,0.08260869565217391,0.6333333333333333
230,41153,58,2884,False,0.08225108225108226,0.6333333333333333
231,41154,58,2978,False,0.08189655172413793,0.6333333333333333
232,41155,58,2753,False,0.0815450643776824,0.6333333333333333
233,41156,58,2695,False,0.0811965811965812,0.6333333333333333
234,41157,58,66,False,0.08085106382978724,0.6333333333333333
235,41158,58,378,False,0.08050847457627118,0.6333333333333333
236,41159,58,1966,False,0.08016877637130802,0.6333333333333333
237,41160,58,2722,False,0.07983193277310924,0.6333333333333333
238,41161,58,2936,False,0.0794979079497908,0.6333333333333333
239,41162,58,319,False,0.07916666666666666,0.6333333333333333
240,41163,58,1835,False,0.07883817427385892,0.6333333333333333
241,41164,58,1632,False,0.07851239669421488,0.6333333333333333
242,41165,58,2732,False,0.07818930041152264,0.6333333333333333
243,41166,58,933,False,0.0778688524590164,0.6333333333333333
244,41167,58,2166,False,0.07755102040816327,0.6333333333333333
245,41168,58,2035,False,0.07723577235772358,0.6333333333333333
246,41169,58,2867,False,0.07692307692307693,0.6333333333333333
247,41170,58,75,False,0.07661290322580645,0.6333333333333333
248,41171,58,2380,False,0.07630522088353414,0.6333333333333333
249,41172,58,1502,False,0.076,0.6333333333333333
250,41173,58,2501,False,0.07569721115537849,0.6333333333333333
251,41174,58,1782,False,0.07539682539682539,0.6333333333333333
252,41175,58,1071,False,0.07509881422924901,0.6333333333333333
253,41176,58,1867,False,0.07480314960629922,0.6333333333333333
254,41177,58,1873,False,0.07450980392156863,0.6333333333333333
255,41178,58,3006,False,0.07421875,0.6333333333333333
256,41179,58,972,False,0.07392996108949416,0.6333333333333333
257,41180,58,3174,False,0.07364341085271318,0.6333333333333333
258,41181,58,2516,False,0.07335907335907337,0.6333333333333333
259,41182,58,2402,False,0.07307692307692308,0.6333333333333333
260,41183,58,2470,False,0.07279693486590039,0.6333333333333333
261,41184,58,1664,False,0.07251908396946564,0.6333333333333333
262,41185,58,3016,False,0.07224334600760456,0.6333333333333333
263,41186,58,1853,False,0.07196969696969698,0.6333333333333333
264,41187,58,2213,False,0.07169811320754717,0.6333333333333333
265,41188,58,2285,False,0.07142857142857142,0.6333333333333333
266,41189,58,2937,False,0.07116104868913857,0.6333333333333333
267,41190,58,1505,False,0.0708955223880597,0.6333333333333333
268,41191,58,39,False,0.07063197026022305,0.6333333333333333
269,41192,58,2456,False,0.07037037037037037,0.6333333333333333
270,41193,58,1957,False,0.07011070110701106,0.6333333333333333
271,41194,58,2902,False,0.06985294117647059,0.6333333333333333
272,41195,58,691,False,0.0695970695970696,0.6333333333333333
273,41196,58,2986,False,0.06934306569343066,0.6333333333333333
274,41197,58,1464,False,0.06909090909090909,0.6333333333333333
275,41198,58,3031,False,0.06884057971014493,0.6333333333333333
276,41199,58,1923,False,0.06859205776173286,0.6333333333333333
277,41200,58,2966,False,0.0683453237410072,0.6333333333333333
278,41201,58,1844,False,0.06810035842293907,0.6333333333333333
279,41202,58,1485,False,0.06785714285714285,0.6333333333333333
280,41203,58,2819,False,0.06761565836298933,0.6333333333333333
281,41204,58,1033,False,0.0673758865248227,0.6333333333333333
282,41205,58,2697,False,0.06713780918727916,0.6333333333333333
283,41206,58,2720,False,0.06690140845070422,0.6333333333333333
284,41207,58,3015,False,0.06666666666666667,0.6333333333333333
285,41208,58,2862,False,0.06643356643356643,0.6333333333333333
286,41209,58,349,False,0.06620209059233449,0.6333333333333333
287,41210,58,692,False,0.06597222222222222,0.6333333333333333
288,41211,58,908,False,0.0657439446366782,0.6333333333333333
289,41212,58,956,False,0.06551724137931035,0.6333333333333333
290,41213,58,1924,False,0.06529209621993128,0.6333333333333333
291,41214,58,1925,False,0.06506849315068493,0.6333333333333333
292,41215,58,1270,False,0.06484641638225255,0.6333333333333333
293,41216,58,1274,False,0.06462585034013606,0.6333333333333333
294,41217,58,1473,False,0.06440677966101695,0.6333333333333333
295,41218,58,2052,False,0.06418918918918919,0.6333333333333333
296,41219,58,2668,False,0.06397306397306397,0.6333333333333333
297,41220,58,3104,False,0.06375838926174497,0.6333333333333333
298,41221,58,497,False,0.06354515050167224,0.6333333333333333
299,41222,58,3078,False,0.06333333333333334,0.6333333333333333
300,41223,58,2305,False,0.06312292358803986,0.6333333333333333
301,41224,58,475,False,0.06291390728476821,0.6333333333333333
302,41225,58,2398,False,0.0627062706270627,0.6333333333333333
303,41226,58,2595,False,0.0625,0.6333333333333333
304,41227,58,2646,False,0.06229508196721312,0.6333333333333333
305,41228,58,1200,False,0.06209150326797386,0.6333333333333333
306,41229,58,1808,False,0.06188925081433225,0.6333333333333333
307,41230,58,1511,False,0.06168831168831169,0.6333333333333333
308,41231,58,1848,False,0.061488673139158574,0.6333333333333333
309,41232,58,1843,False,0.06129032258064516,0.6333333333333333
310,41233,58,2717,False,0.06109324758842444,0.6333333333333333
311,41234,58,1169,False,0.060897435897435896,0.6333333333333333
312,41235,58,2820,False,0.06070287539936102,0.6333333333333333
313,41236,58,2624,False,0.06050955414012739,0.6333333333333333
314,41237,58,1852,False,0.06031746031746032,0.6333333333333333
315,41238,58,1988,False,0.060126582278481014,0.6333333333333333
316,41239,58,2273,False,0.05993690851735016,0.6333333333333333
317,41240,58,2534,False,0.059748427672955975,0.6333333333333333
318,41241,58,1542,False,0.05956112852664577,0.6333333333333333
319,41242,58,1768,False,0.059375,0.6333333333333333
320,41243,58,2357,False,0.059190031152647975,0.6333333333333333
321,41244,58,1905,False,0.059006211180124224,0.6333333333333333
322,41245,58,2094,False,0.058823529411764705,0.6333333333333333
323,41246,58,3105,False,0.05864197530864197,0.6333333333333333
324,41247,58,256,False,0.05846153846153846,0.6333333333333333
325,41248,58,301,False,0.05828220858895705,0.6333333333333333
326,41249,58,511,False,0.0581039755351682,0.6333333333333333
327,41250,58,660,False,0.057926829268292686,0.6333333333333333
328,41251,58,751,False,0.057750759878419454,0.6333333333333333
329,41252,58,777,False,0.05757575757575758,0.6333333333333333
330,41253,58,845,False,0.05740181268882175,0.6333333333333333
331,41254,58,936,False,0.0572289156626506,0.6333333333333333
332,41255,58,955,False,0.057057057057057055,0.6333333333333333
333,41256,58,1313,False,0.05688622754491018,0.6333333333333333
334,41257,58,1920,False,0.056716417910447764,0.6333333333333333
335,41258,58,3019,False,0.05654761904761905,0.6333333333333333
336,41259,58,3116,False,0.05637982195845697,0.6333333333333333
337,41260,58,2220,False,0.05621301775147929,0.6333333333333333
338,41261,58,675,False,0.05604719764011799,0.6333333333333333
339,41262,58,2314,False,0.05588235294117647,0.6333333333333333
340,41263,58,1472,False,0.05571847507331378,0.6333333333333333
341,41264,58,2696,False,0.05555555555555555,0.6333333333333333
342,41265,58,1623,False,0.05539358600583091,0.6333333333333333
343,41266,58,2950,False,0.055232558139534885,0.6333333333333333
344,41267,58,2498,False,0.05507246376811594,0.6333333333333333
345,41268,58,2003,False,0.05491329479768786,0.6333333333333333
346,41269,58,70,False,0.05475504322766571,0.6333333333333333
347,41270,58,1519,False,0.05459770114942529,0.6333333333333333
348,41271,58,1742,False,0.054441260744985676,0.6333333333333333
349,41272,58,2626,False,0.054285714285714284,0.6333333333333333
350,41273,58,1973,False,0.05413105413105413,0.6333333333333333
351,41274,58,1417,False,0.05397727272727273,0.6333333333333333
352,41275,58,2892,False,0.053824362606232294,0.6333333333333333
353,41276,58,495,False,0.05367231638418079,0.6333333333333333
354,41277,58,2451,False,0.05352112676056338,0.6333333333333333
355,41278,58,1143,False,0.05337078651685393,0.6333333333333333
356,41279,58,1116,False,0.05322128851540616,0.6333333333333333
357,41280,58,1680,False,0.05307262569832402,0.6333333333333333
358,41281,58,1712,False,0.052924791086350974,0.6333333333333333
359,41282,58,3134,False,0.05277777777777778,0.6333333333333333
360,41283,58,1236,False,0.05263157894736842,0.6333333333333333
361,41284,58,2883,False,0.052486187845303865,0.6333333333333333
362,41285,58,1397,False,0.05234159779614325,0.6333333333333333
363,41286,58,1650,False,0.0521978021978022,0.6333333333333333
364,41287,58,2945,False,0.052054794520547946,0.6333333333333333
365,41288,58,1087,False,0.05191256830601093,0.6333333333333333
366,41289,58,2431,False,0.051771117166212535,0.6333333333333333
367,41290,58,2399,False,0.051630434782608696,0.6333333333333333
368,41291,58,1749,False,0.051490514905149054,0.6333333333333333
369,41292,58,2146,False,0.051351351351351354,0.6333333333333333
370,41293,58,856,False,0.05121293800539083,0.6333333333333333
371,41294,58,753,False,0.051075268817204304,0.6333333333333333
372,41295,58,1493,False,0.05093833780160858,0.6333333333333333
373,41296,58,1864,False,0.05080213903743316,0.6333333333333333
374,41297,58,1937,False,0.050666666666666665,0.6333333333333333
375,41298,58,2798,False,0.05053191489361702,0.6333333333333333
376,41299,58,3057,False,0.050397877984084884,0.6333333333333333
377,41300,58,1325,False,0.05026455026455026,0.6333333333333333
378,41301,58,2245,False,0.05013192612137203,0.6333333333333333
379,41302,58,1657,False,0.05,0.6333333333333333
380,41303,58,2435,False,0.049868766404199474,0.6333333333333333
381,41304,58,3113,False,0.049738219895287955,0.6333333333333333
382,41305,58,2625,False,0.04960835509138381,0.6333333333333333
383,41306,58,1752,False,0.049479166666666664,0.6333333333333333
384,41307,58,3050,False,0.04935064935064935,0.6333333333333333
385,41308,58,2484,False,0.04922279792746114,0.6333333333333333
386,41309,58,3021,False,0.04909560723514212,0.6333333333333333
387,41310,58,1295,False,0.04896907216494845,0.6333333333333333
388,41311,58,2894,False,0.04884318766066838,0.6333333333333333
389,41312,58,758,False,0.04871794871794872,0.6333333333333333
390,41313,58,2219,False,0.04859335038363171,0.6333333333333333
391,41314,58,974,False,0.04846938775510204,0.6333333333333333
392,41315,58,2959,False,0.04834605597964377,0.6333333333333333
393,41316,58,1910,False,0.048223350253807105,0.6333333333333333
394,41317,58,3038,False,0.04810126582278481,0.6333333333333333
395,41318,58,3012,False,0.047979797979797977,0.6333333333333333
396,41319,58,3023,False,0.04785894206549118,0.6333333333333333
397,41320,58,1673,False,0.04773869346733668,0.6333333333333333
398,41321,58,2324,False,0.047619047619047616,0.6333333333333333
399,41322,58,2268,False,0.0475,0.6333333333333333
400,41323,58,2855,False,0.04738154613466334,0.6333333333333333
401,41324,58,2826,False,0.0472636815920398,0.6333333333333333
402,41325,58,2955,False,0.04714640198511166,0.6333333333333333
403,41326,58,1554,False,0.04702970297029703,0.6333333333333333
404,41327,58,1975,False,0.04691358024691358,0.6333333333333333
405,41328,58,2344,False,0.046798029556650245,0.6333333333333333
406,41329,58,2215,False,0.04668304668304668,0.6333333333333333
407,41330,58,2231,False,0.04656862745098039,0.6333333333333333
408,41331,58,371,False,0.04645476772616137,0.6333333333333333
409,41332,58,2795,False,0.046341463414634146,0.6333333333333333
410,41333,58,2299,False,0.046228710462287104,0.6333333333333333
411,41334,58,854,False,0.04611650485436893,0.6333333333333333
412,41335,58,1890,False,0.04600484261501211,0.6333333333333333
413,41336,58,1563,False,0.04589371980676329,0.6333333333333333
414,41337,58,2263,False,0.04578313253012048,0.6333333333333333
415,41338,58,2310,False,0.04567307692307692,0.6333333333333333
416,41339,58,558,False,0.045563549160671464,0.6333333333333333
417,41340,58,2437,False,0.045454545454545456,0.6333333333333333
418,41341,58,2687,False,0.045346062052505964,0.6333333333333333
419,41342,58,2433,False,0.04523809523809524,0.6333333333333333
420,41343,58,1998,False,0.04513064133016627,0.6333333333333333
421,41344,58,1692,False,0.045023696682464455,0.6333333333333333
422,41345,58,1862,False,0.04491725768321513,0.6333333333333333
423,41346,58,2254,False,0.04481132075471698,0.6333333333333333
424,41347,58,927,False,0.04470588235294118,0.6333333333333333
425,41348,58,2362,False,0.04460093896713615,0.6333333333333333
426,41349,58,2509,False,0.04449648711943794,0.6333333333333333
427,41350,58,2510,False,0.04439252336448598,0.6333333333333333
428,41351,58,1926,False,0.04428904428904429,0.6333333333333333
429,41352,58,3082,False,0.044186046511627906,0.6333333333333333
430,41353,58,1467,False,0.04408352668213457,0.6333333333333333
431,41354,58,2016,False,0.04398148148148148,0.6333333333333333
432,41355,58,1427,False,0.04387990762124711,0.6333333333333333
433,41356,58,2554,False,0.04377880184331797,0.6333333333333333
434,41357,58,2771,False,0.04367816091954023,0.6333333333333333
435,41358,58,2701,False,0.04357798165137615,0.6333333333333333
436,41359,58,2832,False,0.043478260869565216,0.6333333333333333
437,41360,58,2390,False,0.04337899543378995,0.6333333333333333
438,41361,58,2109,False,0.04328018223234624,0.6333333333333333
439,41362,58,2559,False,0.04318181818181818,0.6333333333333333
440,41363,58,2033,False,0.04308390022675737,0.6333333333333333
441,41364,58,944,False,0.042986425339366516,0.6333333333333333
442,41365,58,671,False,0.04288939051918736,0.6333333333333333
443,41366,58,2370,False,0.04279279279279279,0.6333333333333333
